3,15200,"Jalan Kedai Payong"
3,15200,"Jalan Kilang Air Batu"
3,15200,"Jalan Kubur Maras"
3,15200,"Jalan Langgar kanan"
3,15200,"Jalan Langgar Kiri"
3,15200,"Jalan Langgar Muda"
3,15200,"Jalan Langgar Raja"
3,15200,"Jalan Long Yunus"
3,15200,"Jalan Long Yunus"
3,15200,"Jalan Lundang"
3,15200,"Jalan Mahmood"
3,15200,"Jalan Masjid Bayam"
3,15200,"Jalan Masjid Cherang"
3,15200,"Jalan Masjid Mustaqin"
3,15200,"Jalan Masjid Pasir Hor"
3,15200,"Jalan Masjid Pauh"
3,15200,"Jalan Masjid Taman Sentosa"
3,15200,"Jalan Pasir Hor"
3,15200,"Jalan Pasir Puteh (Km 1 - 5)"
3,15200,"Jalan Pasir Puteh Kiri"
3,15200,"Jalan Pauh"
3,15200,"Jalan Pejabat FAMA"
3,15200,"Jalan Pekeliling"
3,15200,"Jalan Pekeliling Off Taman Maju"
3,15200,"Jalan Sekolah Pasir Hor"
3,15200,"Jalan Sri Langgar"
3,15200,"Jalan Stadium Hulu"
3,15200,"Jalan Sultan Yahya Petra"
3,15200,"Jalan Sultan Yahya Petra Batu 3 1/2"
3,15200,"Jalan Sultan Yahya Petra Batu 3 1/4"
3,15200,"Jalan Tali Air Cherang"
3,15200,"Jalan Tali Air Paya Rambai"
3,15200,"Jalan Taman Baru Pauh"
3,15200,"Jalan Taman Sari"
3,15200,"Jalan Taman Seri Bahari"
3,15200,"Jalan Taman Telok Baru"
3,15200,"Jalan Teluk"
3,15200,"Jalan Tini"
3,15200,"Jalan Titian Datok"
3,15200,"Jalan Yaakubiah Dato Lundang"
3,15200,"Jaln Sultanah Zainab 2"
3,15200,"Kampung  Baru Telok"
3,15200,"Kampung Bahagia"
3,15200,"Kampung Baung (Bayam)"
3,15200,"Kampung Bayam"
3,15200,"Kampung Bayam Guchil"
3,15200,"Kampung Bayang"
3,15200,"Kampung Belukar"
3,15200,"Kampung Belukar Panji"
3,15200,"Kampung Belukar Pauh Tapang"
3,15200,"Kampung Chabang Empat Bayam"
3,15200,"Kampung Cherang"
3,15200,"Kampung Cherang Jalan Dusun Raja"
3,15200,"Kampung Cherang Jalan Hospital"
3,15200,"Kampung Cherang Jalan Yaakubiah"
3,15200,"Kampung Dusun"
3,15200,"Kampung Dusun Jaya"
3,15200,"Kampung Dusun Muda"
3,15200,"Kampung Guchil"
3,15200,"Kampung Guchil Bayam"
3,15200,"Kampung Huda"
3,15200,"Kampung Huda Teluk Baru"
3,15200,"Kampung Jaya"
3,15200,"Kampung Khatib Ali"
3,15200,"Kampung Langgar"
3,15200,"Kampung Padang Kechik"
3,15200,"Kampung Pak Da Jaafar"
3,15200,"Kampung Pasir Hor"
3,15200,"Kampung Pasir Lada"
3,15200,"Kampung Pauh Panji"
3,15200,"Kampung Pauh Simpang"
3,15200,"Kampung Paya Batu"
3,15200,"Kampung Paya Bemban"
3,15200,"Kampung Paya Keranji"
3,15200,"Kampung Paya Rambai"
3,15200,"Kampung Paya Rani"
3,15200,"Kampung Pulau Kapas"
3,15200,"Kampung Tapang"
3,15200,"Kampung Tapang"
3,15200,"Kampung Tapang Jalan Hospital"
3,15200,"Kampung Telipot"
3,15200,"Kampung Telipot Kilang Air Batu"
3,15200,"Kampung Telok"
3,15200,"Kampung Telok Baru"
3,15200,"Kampung Tini"
3,15200,"Kawasan Mel Lundang"
3,15200,"Kedai Baru SEDC Stadium"
3,15200,"Kedai Runcit Ab Razak Belukar Tapang"
3,15200,"Kelab Golf DiRaja"
3,15200,"Kompleks Belia & Sukan Panji"
3,15200,"KondoVilla Ana"
3,15200,"Kuanter LPP"
3,15200,"Kuanters JKR Letrik"
3,15200,"Kuanters JPS"
3,15200,"Lorong Abim"
3,15200,"Lorong Air Batu"
3,15200,"Lorong Asas"
3,15200,"Lorong Azam"
3,15200,"Lorong Batik"
3,15200,"Lorong Bayam Pinggir Tapang"
3,15200,"Lorong Belakang Sekolah Langgar"
3,15200,"Lorong Belukar Telok"
3,15200,"Lorong Bentara Kiri"
3,15200,"Lorong C. Mat Melaka"
3,15200,"Lorong Che Hussin"
3,15200,"Lorong Che Majid"
3,15200,"Lorong Chicha Jalan Hospital"
3,15200,"Lorong Chicha Off Jalan Bayam"
3,15200,"Lorong Cica"
3,15200,"Lorong Cik Siti"
3,15200,"Lorong Cikgu Ishak"
3,15200,"Lorong Damai"
